com.samsung.health.step_count
time_offset,end_time,speed,pkg_name,start_time,count,sample_position_type,calorie,distance,datauuid,deviceuuid,update_time,create_time
-14400000,2016-08-07 12:37:00.000,1.7777779,com.sec.android.app.shealth,2016-08-07 12:36:00.000,19,,0.89,16.13,c2d99618-8ce1-421a-a3f5-22382cd83566,SD5aE64hxX,2016-08-07 12:42:28.819,2016-08-07 12:42:28.819
-14400000,2016-08-07 12:39:00.000,2.5,com.sec.android.app.shealth,2016-08-07 12:38:00.000,25,,1.33,23.38,e9056bcb-d1cc-432b-8241-2db6094cf763,SD5aE64hxX,2016-08-07 12:42:29.081,2016-08-07 12:42:29.081
-14400000,2016-08-07 12:40:00.000,2.4444444,com.sec.android.app.shealth,2016-08-07 12:39:00.000,39,,2.22,35.64,30f2a9d2-0588-4e74-b8d8-039de5962a8b,SD5aE64hxX,2016-08-07 12:42:29.207,2016-08-07 12:42:29.207
-14400000,2016-08-07 12:41:00.000,1.6666666,com.sec.android.app.shealth,2016-08-07 12:40:00.000,95,,5.08,80.56,ee56268e-e8fe-4379-b46c-575557509e2b,SD5aE64hxX,2016-08-07 12:42:29.310,2016-08-07 12:42:29.310
-14400000,2016-08-07 12:43:00.000,1.3893375,com.sec.android.app.shealth,2016-08-07 12:42:00.000,20,,0.95000005,15.449999,826bc8a3-6310-4d13-89de-e20de112b52e,SD5aE64hxX,2016-08-07 12:42:59.930,2016-08-07 12:42:47.158
-14400000,2016-08-07 12:44:00.000,1.8019991,com.sec.android.app.shealth,2016-08-07 12:43:00.000,34,,1.6899996,28.709997,77d1e3f7-3b56-41a0-970e-6aa4f2e110bc,SD5aE64hxX,2016-08-07 12:43:51.383,2016-08-07 12:43:00.664
-14400000,2016-08-07 12:45:00.000,4.0824265,com.sec.android.app.shealth,2016-08-07 12:44:00.000,22,,1.83,24.52,e2236d13-0dd0-4bdc-bdcb-31f8cb2d0aaa,SD5aE64hxX,2016-08-07 12:44:54.787,2016-08-07 12:44:26.580
-14400000,2016-08-07 12:46:00.000,2.3333333,com.sec.android.app.shealth,2016-08-07 12:45:00.000,60,,2.74,52.17,b4f048ef-63cd-48bc-b69d-e009cb7db1c1,SD5aE64hxX,2016-08-07 12:54:22.706,2016-08-07 12:54:22.706
-14400000,2016-08-07 12:47:00.000,1.9444444,com.sec.android.app.shealth,2016-08-07 12:46:00.000,61,,3.35,50.03,818df21b-60a7-473b-8500-751f8d3ebebc,SD5aE64hxX,2016-08-07 12:54:23.175,2016-08-07 12:54:23.175
-14400000,2016-08-07 12:48:00.000,1.7777778,com.sec.android.app.shealth,2016-08-07 12:47:00.000,86,,4.32,72.05,1b00bc8e-6fa6-4e58-bb75-e1b7c756a15c,SD5aE64hxX,2016-08-07 12:54:23.516,2016-08-07 12:54:23.516
-14400000,2016-08-07 12:49:00.000,2.5555556,com.sec.android.app.shealth,2016-08-07 12:48:00.000,59,,4.29,56.76,dbc52c5b-714a-4270-b21f-0aa75fce192b,SD5aE64hxX,2016-08-07 12:54:23.692,2016-08-07 12:54:23.692
-14400000,2016-08-07 12:50:00.000,1.6111112,com.sec.android.app.shealth,2016-08-07 12:49:00.000,99,,4.83,80.13,8ab20f21-a183-4917-88cd-afeaf02e2e7b,SD5aE64hxX,2016-08-07 12:54:23.908,2016-08-07 12:54:23.908
-14400000,2016-08-07 12:51:00.000,1.4722222,com.sec.android.app.shealth,2016-08-07 12:50:00.000,5,,0.25,3.97,03f52352-fdff-4d34-b409-03af7e60f4db,SD5aE64hxX,2016-08-07 12:54:24.021,2016-08-07 12:54:24.021
-14400000,2016-08-07 12:52:00.000,1.4444444,com.sec.android.app.shealth,2016-08-07 12:51:00.000,13,,0.64,9.9,d2dbd325-8374-401e-8604-42756f164447,SD5aE64hxX,2016-08-07 12:54:24.180,2016-08-07 12:54:24.180
-14400000,2016-08-07 12:53:00.000,1.9444444,com.sec.android.app.shealth,2016-08-07 12:52:00.000,10,,0.49,8.86,d5b2a2fe-f4b1-40b5-9cd4-81b23a604473,SD5aE64hxX,2016-08-07 12:54:24.287,2016-08-07 12:54:24.287
-14400000,2016-08-07 12:54:00.000,1.8611112,com.sec.android.app.shealth,2016-08-07 12:53:00.000,44,,2.27,36.09,480bdc5b-53ef-4246-9bdf-e50f42283b55,SD5aE64hxX,2016-08-07 12:54:24.415,2016-08-07 12:54:24.415
-14400000,2016-08-07 12:55:00.000,1.7659823,com.sec.android.app.shealth,2016-08-07 12:54:00.000,23,,1.06,19.25,4b45e38b-30c8-4183-8702-4efd304dfdad,SD5aE64hxX,2016-08-07 12:55:01.413,2016-08-07 12:54:24.540
-14400000,2016-08-07 12:56:00.000,1.3055556,com.sec.android.app.shealth,2016-08-07 12:55:00.000,79,,3.92,54.34,11b784e9-2da2-474f-9a47-de766493781b,SD5aE64hxX,2016-08-07 13:15:01.719,2016-08-07 13:15:01.719
-14400000,2016-08-07 12:57:00.000,1.7777778,com.sec.android.app.shealth,2016-08-07 12:56:00.000,21,,1.21,18.59,80f30263-ba35-411c-9042-c0912f00f880,SD5aE64hxX,2016-08-07 13:15:01.964,2016-08-07 13:15:01.964
-14400000,2016-08-07 12:58:00.000,1.7777778,com.sec.android.app.shealth,2016-08-07 12:57:00.000,21,,0.99,17.57,b285d7d4-a7e6-407d-aacc-27a495e5cae7,SD5aE64hxX,2016-08-07 13:15:02.125,2016-08-07 13:15:02.125
-14400000,2016-08-07 12:59:00.000,1.8333334,com.sec.android.app.shealth,2016-08-07 12:58:00.000,54,,2.82,43.3,fc1cbf6f-663d-4b72-b55e-07453eb087ae,SD5aE64hxX,2016-08-07 13:15:02.292,2016-08-07 13:15:02.292
-14400000,2016-08-07 13:00:00.000,3.5555556,com.sec.android.app.shealth,2016-08-07 12:59:00.000,8,,0.94,11.5,0e67f9b4-03f6-4a03-9b59-f970792db624,SD5aE64hxX,2016-08-07 13:15:02.436,2016-08-07 13:15:02.436
-14400000,2016-08-07 13:02:00.000,1.7777778,com.sec.android.app.shealth,2016-08-07 13:01:00.000,65,,3.43,53.83,b332cece-1227-4680-909a-347659441654,SD5aE64hxX,2016-08-07 13:15:02.618,2016-08-07 13:15:02.618
-14400000,2016-08-07 13:04:00.000,2.0833333,com.sec.android.app.shealth,2016-08-07 13:03:00.000,12,,0.57,10.4,9261a0b9-e06a-449c-8780-093f94d55f2b,SD5aE64hxX,2016-08-07 13:15:02.786,2016-08-07 13:15:02.786
-14400000,2016-08-07 13:05:00.000,2.1944444,com.sec.android.app.shealth,2016-08-07 13:04:00.000,73,,3.81,66.54,589b0202-044c-422c-881c-6ec93233b3ec,SD5aE64hxX,2016-08-07 13:15:02.934,2016-08-07 13:15:02.934
-14400000,2016-08-07 13:06:00.000,1.3888888,com.sec.android.app.shealth,2016-08-07 13:05:00.000,24,,1.18,18.84,ce236b9e-f47d-4fb8-ac5d-23ed0c8fa42b,SD5aE64hxX,2016-08-07 13:15:03.130,2016-08-07 13:15:03.130
-14400000,2016-08-07 13:07:00.000,2.4166667,com.sec.android.app.shealth,2016-08-07 13:06:00.000,12,,0.55,10.25,30c9a2b8-2c7b-4ee4-89c4-096098e2ed96,SD5aE64hxX,2016-08-07 13:15:03.343,2016-08-07 13:15:03.343
-14400000,2016-08-07 13:08:00.000,1.9722222,com.sec.android.app.shealth,2016-08-07 13:07:00.000,46,,2.2,39.1,d57fba67-ff39-4c52-a163-92855bf24532,SD5aE64hxX,2016-08-07 13:15:03.483,2016-08-07 13:15:03.483
-14400000,2016-08-07 13:09:00.000,1.3055556,com.sec.android.app.shealth,2016-08-07 13:08:00.000,26,,1.28,19.98,41e3cedd-3915-45f7-b0b2-9ac34fba36d7,SD5aE64hxX,2016-08-07 13:15:03.641,2016-08-07 13:15:03.641
-14400000,2016-08-07 13:10:00.000,1.6666666,com.sec.android.app.shealth,2016-08-07 13:09:00.000,41,,1.95,33.36,21e77e1e-5611-4f92-b95c-99614e2bb9a4,SD5aE64hxX,2016-08-07 13:15:03.800,2016-08-07 13:15:03.800
-14400000,2016-08-07 13:11:00.000,2.0277777,com.sec.android.app.shealth,2016-08-07 13:10:00.000,43,,2.63,40.74,bbe8a960-9d4c-4b4d-9445-f5cec745a5b9,SD5aE64hxX,2016-08-07 13:15:03.948,2016-08-07 13:15:03.948
-14400000,2016-08-07 13:12:00.000,1.3611112,com.sec.android.app.shealth,2016-08-07 13:11:00.000,20,,0.99,15.65,c371820a-af79-4ac3-9370-3af56fd5983d,SD5aE64hxX,2016-08-07 13:15:04.198,2016-08-07 13:15:04.198
-14400000,2016-08-07 13:13:00.000,2.0555556,com.sec.android.app.shealth,2016-08-07 13:12:00.000,19,,0.87,15.4,8687edd1-4483-4338-bcbe-3f7a333894b0,SD5aE64hxX,2016-08-07 13:15:04.450,2016-08-07 13:15:04.450
-14400000,2016-08-07 13:15:00.000,1.8888888,com.sec.android.app.shealth,2016-08-07 13:14:00.000,69,,3.37,58.03,d5ef2221-9bfc-4558-8710-0784b5175617,SD5aE64hxX,2016-08-07 13:15:32.538,2016-08-07 13:15:32.538
-14400000,2016-08-07 13:16:00.000,1.3055556,com.sec.android.app.shealth,2016-08-07 13:15:00.000,84,,4.16,65.69,ca2cb2e7-4aee-45f0-a866-848f05d2b388,SD5aE64hxX,2016-08-07 13:27:20.845,2016-08-07 13:27:20.845
-14400000,2016-08-07 13:18:00.000,1.5277778,com.sec.android.app.shealth,2016-08-07 13:17:00.000,27,,1.26,21.32,f7158ce6-08fe-44b0-9692-4cabbcae11f2,SD5aE64hxX,2016-08-07 13:27:21.045,2016-08-07 13:27:21.045
-14400000,2016-08-07 13:19:00.000,1.8055556,com.sec.android.app.shealth,2016-08-07 13:18:00.000,23,,1.12,18.84,65ada3b3-b349-46c0-90dd-4a4fc5ad55dc,SD5aE64hxX,2016-08-07 13:27:21.194,2016-08-07 13:27:21.194
-14400000,2016-08-07 13:20:00.000,1.1388888,com.sec.android.app.shealth,2016-08-07 13:19:00.000,10,,0.49,7.37,5d0f6fda-0ed5-446f-90c7-7b6bbbabb8c1,SD5aE64hxX,2016-08-07 13:27:21.336,2016-08-07 13:27:21.336
-14400000,2016-08-07 13:21:00.000,1.6944444,com.sec.android.app.shealth,2016-08-07 13:20:00.000,32,,1.52,26.15,2ef431d9-9219-4666-8929-6ae4d0838460,SD5aE64hxX,2016-08-07 13:27:21.552,2016-08-07 13:27:21.552
-14400000,2016-08-07 13:23:00.000,2.0,com.sec.android.app.shealth,2016-08-07 13:22:00.000,18,,0.81,15.17,27716a1e-b573-4e0d-b880-1b5beeae93e6,SD5aE64hxX,2016-08-07 13:27:21.765,2016-08-07 13:27:21.765
-14400000,2016-08-07 13:24:00.000,1.6666666,com.sec.android.app.shealth,2016-08-07 13:23:00.000,72,,3.47,58.31,dc1aeefb-a500-49bd-a81f-f6d5243037d4,SD5aE64hxX,2016-08-07 13:27:21.974,2016-08-07 13:27:21.974
-14400000,2016-08-07 13:25:00.000,2.1944444,com.sec.android.app.shealth,2016-08-07 13:24:00.000,12,,0.58,10.5,50bb8942-57d3-4d42-8edd-de11fede05e5,SD5aE64hxX,2016-08-07 13:27:22.128,2016-08-07 13:27:22.128
-14400000,2016-08-07 13:26:00.000,1.3055556,com.sec.android.app.shealth,2016-08-07 13:25:00.000,81,,4.05,62.93,59d5456e-02b7-4f20-a585-b41f5a9bfd84,SD5aE64hxX,2016-08-07 13:27:22.276,2016-08-07 13:27:22.276
-14400000,2016-08-07 13:27:00.000,1.6666666,com.sec.android.app.shealth,2016-08-07 13:26:00.000,73,,3.79,56.24,35777253-1e88-4c06-aa34-a7a9c09abae9,SD5aE64hxX,2016-08-07 13:27:22.393,2016-08-07 13:27:22.393
-14400000,2016-08-07 13:28:00.000,1.7814243,com.sec.android.app.shealth,2016-08-07 13:27:00.000,33,,2.6899998,32.41,d4744d8a-e339-4b5d-8b80-bc03e6cc2a49,SD5aE64hxX,2016-08-07 13:27:54.566,2016-08-07 13:27:22.556
-14400000,2016-08-07 13:29:00.000,1.25,com.sec.android.app.shealth,2016-08-07 13:28:00.000,47,,2.29,36.2,55ac965a-6f41-4d9c-8be2-2744a813336e,SD5aE64hxX,2016-08-07 13:35:01.511,2016-08-07 13:35:01.511
-14400000,2016-08-07 13:31:00.000,1.5277778,com.sec.android.app.shealth,2016-08-07 13:30:00.000,16,,0.76,12.31,8262b2a9-1b2d-45fc-99f6-581444cdb2ad,SD5aE64hxX,2016-08-07 13:35:01.729,2016-08-07 13:35:01.729
-14400000,2016-08-07 13:32:00.000,1.3888888,com.sec.android.app.shealth,2016-08-07 13:31:00.000,31,,1.54,23.18,6363378a-b8a4-4fc8-abf2-503ec8277191,SD5aE64hxX,2016-08-07 13:35:01.906,2016-08-07 13:35:01.906
-14400000,2016-08-07 13:33:00.000,2.3611112,com.sec.android.app.shealth,2016-08-07 13:32:00.000,8,,0.37,6.13,fb93dd58-d5a5-44ef-8be1-54122922e9e0,SD5aE64hxX,2016-08-07 13:35:02.075,2016-08-07 13:35:02.075
-14400000,2016-08-07 13:34:00.000,1.3611113,com.sec.android.app.shealth,2016-08-07 13:33:00.000,60,,2.93,47.61,81280c4a-37f5-4b6c-8fc2-0b5eca64b774,SD5aE64hxX,2016-08-07 13:35:02.221,2016-08-07 13:35:02.221
-14400000,2016-08-07 13:35:00.000,2.1111112,com.sec.android.app.shealth,2016-08-07 13:34:00.000,20,,0.95,16.9,ced17bcb-da06-4753-a403-6b10042207fe,SD5aE64hxX,2016-08-07 13:35:02.399,2016-08-07 13:35:02.399
-14400000,2016-08-07 13:36:00.000,1.6666666,com.sec.android.app.shealth,2016-08-07 13:35:00.000,37,,1.92,30.46,d2588e97-88e6-4610-bb4a-489870996380,SD5aE64hxX,2016-08-07 13:55:01.432,2016-08-07 13:55:01.432
-14400000,2016-08-07 13:37:00.000,2.2777777,com.sec.android.app.shealth,2016-08-07 13:36:00.000,66,,3.37,59.91,e9f5af27-0d2d-47b1-a789-a674e31eabbf,SD5aE64hxX,2016-08-07 13:55:01.674,2016-08-07 13:55:01.674
-14400000,2016-08-07 13:38:00.000,2.4444444,com.sec.android.app.shealth,2016-08-07 13:37:00.000,44,,2.0,38.55,875e1496-8dcd-45cc-8b22-8796c7c416b2,SD5aE64hxX,2016-08-07 13:55:01.824,2016-08-07 13:55:01.824
-14400000,2016-08-07 13:39:00.000,1.8611112,com.sec.android.app.shealth,2016-08-07 13:38:00.000,12,,0.56,9.87,74dc0094-7c3e-4d56-9bdd-cba3dc3b892e,SD5aE64hxX,2016-08-07 13:55:01.960,2016-08-07 13:55:01.960
-14400000,2016-08-07 13:40:00.000,2.2500002,com.sec.android.app.shealth,2016-08-07 13:39:00.000,106,,4.88,92.26,b5ffb40f-fe87-477b-9bb7-4bb5f19b66f8,SD5aE64hxX,2016-08-07 13:55:02.207,2016-08-07 13:55:02.207
-14400000,2016-08-07 13:42:00.000,1.6666666,com.sec.android.app.shealth,2016-08-07 13:41:00.000,16,,0.77,12.77,30795507-0138-453a-b1c4-a3cf187d4fa2,SD5aE64hxX,2016-08-07 13:55:02.473,2016-08-07 13:55:02.473
-14400000,2016-08-07 13:43:00.000,2.0,com.sec.android.app.shealth,2016-08-07 13:42:00.000,84,,4.11,69.53,3fca1f4b-6299-4b9c-bd5f-8269906fcf27,SD5aE64hxX,2016-08-07 13:55:02.618,2016-08-07 13:55:02.618
-14400000,2016-08-07 13:44:00.000,1.7777777,com.sec.android.app.shealth,2016-08-07 13:43:00.000,34,,1.83,29.38,53291e85-6b1d-4f37-adb4-29eef7063839,SD5aE64hxX,2016-08-07 13:55:02.773,2016-08-07 13:55:02.773
-14400000,2016-08-07 13:45:00.000,2.0277777,com.sec.android.app.shealth,2016-08-07 13:44:00.000,18,,0.79,15.34,4146963c-6210-4c2a-ac3f-d3cb50f6f2fb,SD5aE64hxX,2016-08-07 13:55:02.910,2016-08-07 13:55:02.910
-14400000,2016-08-07 13:47:00.000,1.2222222,com.sec.android.app.shealth,2016-08-07 13:46:00.000,48,,2.3,37.07,13fb6284-e3f4-4570-8f8b-b63126c17d3c,SD5aE64hxX,2016-08-07 13:55:03.084,2016-08-07 13:55:03.084
-14400000,2016-08-07 13:48:00.000,1.4722222,com.sec.android.app.shealth,2016-08-07 13:47:00.000,42,,2.07,33.38,088e1083-e193-4c72-8212-24e28a3c5194,SD5aE64hxX,2016-08-07 13:55:03.251,2016-08-07 13:55:03.251
-14400000,2016-08-07 13:49:00.000,2.2222223,com.sec.android.app.shealth,2016-08-07 13:48:00.000,11,,0.5,9.35,df1e142f-66a3-4252-a89f-1f42857cc712,SD5aE64hxX,2016-08-07 13:55:03.439,2016-08-07 13:55:03.439
-14400000,2016-08-07 13:50:00.000,1.4444444,com.sec.android.app.shealth,2016-08-07 13:49:00.000,50,,2.43,39.96,bb93f687-a170-472f-b1d3-a1d16541ba1b,SD5aE64hxX,2016-08-07 13:55:03.622,2016-08-07 13:55:03.622
-14400000,2016-08-07 13:51:00.000,1.3611112,com.sec.android.app.shealth,2016-08-07 13:50:00.000,51,,2.53,39.18,3ddb4a85-e5eb-425f-8e1e-8c305711dda4,SD5aE64hxX,2016-08-07 13:55:03.818,2016-08-07 13:55:03.818
-14400000,2016-08-07 13:52:00.000,1.5277778,com.sec.android.app.shealth,2016-08-07 13:51:00.000,49,,2.93,44.17,eb5e52c5-a8d1-4d73-af40-5cc7b454069e,SD5aE64hxX,2016-08-07 13:55:03.956,2016-08-07 13:55:03.956
-14400000,2016-08-07 13:53:00.000,1.7777778,com.sec.android.app.shealth,2016-08-07 13:52:00.000,18,,0.85,14.8,f541ea21-208a-451b-88cf-d0960d9fc8cb,SD5aE64hxX,2016-08-07 13:55:04.113,2016-08-07 13:55:04.113
-14400000,2016-08-07 13:54:00.000,2.0,com.sec.android.app.shealth,2016-08-07 13:53:00.000,30,,1.38,24.33,c0c62f9f-59f1-489b-8afc-31ff9c74d7ef,SD5aE64hxX,2016-08-07 13:55:04.243,2016-08-07 13:55:04.243
-14400000,2016-08-07 13:55:00.000,2.1111112,com.sec.android.app.shealth,2016-08-07 13:54:00.000,48,,2.3,40.53,1c82db70-c52f-4049-abc4-5b358763113a,SD5aE64hxX,2016-08-07 13:55:07.793,2016-08-07 13:55:07.793
-14400000,2016-08-07 13:56:00.000,1.5833334,com.sec.android.app.shealth,2016-08-07 13:55:00.000,25,,1.21,20.25,1b112ec0-fcc7-455d-aa6b-d313ac47699c,SD5aE64hxX,2016-08-07 13:56:51.008,2016-08-07 13:56:51.008
-14400000,2016-08-07 13:58:00.000,1.4508404,com.sec.android.app.shealth,2016-08-07 13:57:00.000,82,,3.8999994,58.409996,35115c46-06a0-4b37-bf17-179cad83776a,SD5aE64hxX,2016-08-07 13:57:59.539,2016-08-07 13:57:20.575
-14400000,2016-08-07 13:59:00.000,2.5412788,com.sec.android.app.shealth,2016-08-07 13:58:00.000,20,,1.8600001,22.42,962c2baf-9e34-4eba-b906-98655cca5518,SD5aE64hxX,2016-08-07 13:58:59.752,2016-08-07 13:58:55.755
-14400000,2016-08-07 14:00:00.000,1.6272175,com.sec.android.app.shealth,2016-08-07 13:59:00.000,46,,2.4699998,38.530003,28abb4fa-3cb9-4b27-9316-297aca911705,SD5aE64hxX,2016-08-07 14:12:45.647,2016-08-07 13:59:00.890
-14400000,2016-08-07 14:01:00.000,1.4444444,com.sec.android.app.shealth,2016-08-07 14:00:00.000,47,,2.25,37.69,9e5d9bf7-3990-437a-a0e1-e1ff805ae5c5,SD5aE64hxX,2016-08-07 14:12:45.849,2016-08-07 14:12:45.849
-14400000,2016-08-07 14:02:00.000,1.3888888,com.sec.android.app.shealth,2016-08-07 14:01:00.000,44,,2.15,34.18,b12a02a2-1510-4e7d-8205-1bf764df7a8a,SD5aE64hxX,2016-08-07 14:12:45.970,2016-08-07 14:12:45.970
-14400000,2016-08-07 14:03:00.000,1.8333334,com.sec.android.app.shealth,2016-08-07 14:02:00.000,26,,1.27,21.72,4ad6ca3a-963e-4b27-bd78-035d25c2d9d0,SD5aE64hxX,2016-08-07 14:12:46.104,2016-08-07 14:12:46.104
-14400000,2016-08-07 14:05:00.000,2.0833333,com.sec.android.app.shealth,2016-08-07 14:04:00.000,48,,2.34,41.7,dc5d8695-af6b-4e41-bd49-7e65a288ce03,SD5aE64hxX,2016-08-07 14:12:46.319,2016-08-07 14:12:46.319
-14400000,2016-08-07 14:06:00.000,1.3611112,com.sec.android.app.shealth,2016-08-07 14:05:00.000,35,,1.69,27.48,c0aced1e-038c-4559-9abd-4ba7ee62684f,SD5aE64hxX,2016-08-07 14:12:46.508,2016-08-07 14:12:46.508
-14400000,2016-08-07 14:07:00.000,1.8333334,com.sec.android.app.shealth,2016-08-07 14:06:00.000,52,,2.61,43.15,d89c765f-6f00-4c21-9420-c22aabc33547,SD5aE64hxX,2016-08-07 14:12:46.734,2016-08-07 14:12:46.734
-14400000,2016-08-07 14:08:00.000,2.0833333,com.sec.android.app.shealth,2016-08-07 14:07:00.000,97,,7.06,63.84,5d23e2c8-5fad-419b-8de8-becc91b71ed3,SD5aE64hxX,2016-08-07 14:12:47.038,2016-08-07 14:12:47.038
-14400000,2016-08-07 14:09:00.000,1.3888888,com.sec.android.app.shealth,2016-08-07 14:08:00.000,77,,3.82,48.41,5a9f3b0b-648b-4e92-b959-8d3982eb8155,SD5aE64hxX,2016-08-07 14:12:47.241,2016-08-07 14:12:47.241
-14400000,2016-08-07 14:10:00.000,1.8611113,com.sec.android.app.shealth,2016-08-07 14:09:00.000,55,,3.22,39.72,e339b0b1-3db8-4726-994c-15b0766611dc,SD5aE64hxX,2016-08-07 14:12:47.308,2016-08-07 14:12:47.308
-14400000,2016-08-07 14:11:00.000,1.8888887,com.sec.android.app.shealth,2016-08-07 14:10:00.000,44,,2.15,37.3,e40d0cdb-35e7-4200-b781-4dfb1ce84ea9,SD5aE64hxX,2016-08-07 14:12:47.396,2016-08-07 14:12:47.396
-14400000,2016-08-07 14:12:00.000,1.7222222,com.sec.android.app.shealth,2016-08-07 14:11:00.000,71,,3.96,55.47,0e0177bb-7410-4064-af3c-44015e200257,SD5aE64hxX,2016-08-07 14:12:47.512,2016-08-07 14:12:47.512
-14400000,2016-08-07 14:13:00.000,1.8387934,com.sec.android.app.shealth,2016-08-07 14:12:00.000,42,,2.5099988,35.870007,c4accb61-83a6-4161-abe7-29bf5e24aea2,SD5aE64hxX,2016-08-07 14:12:59.550,2016-08-07 14:12:47.612
-14400000,2016-08-07 14:14:00.000,1.3554001,com.sec.android.app.shealth,2016-08-07 14:13:00.000,104,,5.1800013,79.71002,56be696b-3022-4be0-aea6-338720b485b3,SD5aE64hxX,2016-08-07 14:13:59.487,2016-08-07 14:13:00.151
-14400000,2016-08-07 14:15:00.000,1.9599203,com.sec.android.app.shealth,2016-08-07 14:14:00.000,58,,3.3899984,50.430016,bef9294a-d730-4335-93c1-d600fabe18fa,SD5aE64hxX,2016-08-07 14:14:30.619,2016-08-07 14:14:00.179
-14400000,2016-08-07 14:16:00.000,2.0,com.sec.android.app.shealth,2016-08-07 14:15:00.000,100,,5.94,87.87,da658299-d274-45be-a203-dac51e52abf3,SD5aE64hxX,2016-08-07 14:24:22.374,2016-08-07 14:24:22.374
-14400000,2016-08-07 14:17:00.000,2.4444444,com.sec.android.app.shealth,2016-08-07 14:16:00.000,25,,1.47,23.02,7576ee5b-2197-4deb-8092-6f3f9faad6ad,SD5aE64hxX,2016-08-07 14:24:22.648,2016-08-07 14:24:22.648
-14400000,2016-08-07 14:26:00.000,1.8611112,com.sec.android.app.shealth,2016-08-07 14:25:00.000,65,,3.55,50.79,56e709ee-5a3a-4f74-b38d-9eb217b63099,SD5aE64hxX,2016-08-07 14:28:18.191,2016-08-07 14:28:18.191
-14400000,2016-08-07 14:27:00.000,2.0555556,com.sec.android.app.shealth,2016-08-07 14:26:00.000,67,,3.22,58.06,59792526-9766-4cfa-bc90-b153590465b3,SD5aE64hxX,2016-08-07 14:28:18.314,2016-08-07 14:28:18.314
-14400000,2016-08-07 14:29:00.000,4.0833335,com.sec.android.app.shealth,2016-08-07 14:28:00.000,7,,0.75,8.3,03fafcc5-b788-41a8-b1f4-c9bfffbcea8f,SD5aE64hxX,2016-08-07 14:28:18.437,2016-08-07 14:28:18.437
-14400000,2016-08-07 15:22:00.000,3.3888888,com.sec.android.app.shealth,2016-08-07 15:21:00.000,23,,1.94,24.85,2288aac6-0c9a-4174-ac01-2695f8a7e832,SD5aE64hxX,2016-08-07 15:35:01.872,2016-08-07 15:35:01.872
-14400000,2016-08-07 15:23:00.000,2.4444444,com.sec.android.app.shealth,2016-08-07 15:22:00.000,123,,7.87,116.16,54129495-9726-47d8-bc1f-c637db849b49,SD5aE64hxX,2016-08-07 15:35:02.052,2016-08-07 15:35:02.052
-14400000,2016-08-07 15:24:00.000,2.1111112,com.sec.android.app.shealth,2016-08-07 15:23:00.000,23,,1.32,21.15,ff1c297f-d07e-40f1-8688-c2b20aa5c1f0,SD5aE64hxX,2016-08-07 15:35:02.189,2016-08-07 15:35:02.189
-14400000,2016-08-07 15:40:00.000,1.5277778,com.sec.android.app.shealth,2016-08-07 15:39:00.000,67,,3.19,53.71,e4256e3a-89b7-4a65-bc52-7b7b3f99293e,SD5aE64hxX,2016-08-07 15:40:28.596,2016-08-07 15:40:28.596
-14400000,2016-08-07 15:41:00.000,2.2676892,com.sec.android.app.shealth,2016-08-07 15:40:00.000,82,,6.6500006,78.990005,69b4bdc5-dcbb-4797-adb1-5f3b8f19e7cc,SD5aE64hxX,2016-08-07 15:41:07.775,2016-08-07 15:40:28.707
-14400000,2016-08-07 15:42:00.000,2.0277777,com.sec.android.app.shealth,2016-08-07 15:41:00.000,15,,0.72,12.9,1ca613ff-305e-4c4c-903f-c23f4f273e52,SD5aE64hxX,2016-08-07 15:41:07.877,2016-08-07 15:41:07.877
-14400000,2016-08-07 15:45:00.000,1.5130992,com.sec.android.app.shealth,2016-08-07 15:44:00.000,32,,1.51,26.150002,2677014b-5ae9-4263-9295-df3c1e1e7fda,SD5aE64hxX,2016-08-07 15:45:35.026,2016-08-07 15:44:35.410
-14400000,2016-08-07 15:46:00.000,1.6641303,com.sec.android.app.shealth,2016-08-07 15:45:00.000,35,,2.02,28.250002,15f5f2cf-e8c6-43ad-80fb-bf5c0c89ca7d,SD5aE64hxX,2016-08-07 15:45:39.046,2016-08-07 15:45:35.151
-14400000,2016-08-07 16:09:00.000,1.9670167,com.sec.android.app.shealth,2016-08-07 16:08:00.000,29,,2.04,28.830002,6dae3a72-a53c-4b30-be18-38f10b8a6bbb,SD5aE64hxX,2016-08-07 16:09:27.253,2016-08-07 16:08:07.433
-14400000,2016-08-07 16:10:00.000,2.1822915,com.sec.android.app.shealth,2016-08-07 16:09:00.000,45,,3.19,44.620003,02d9f80f-b84b-44ca-b099-668c1dcfbcab,SD5aE64hxX,2016-08-07 16:11:20.932,2016-08-07 16:09:27.944
-14400000,2016-08-07 16:11:00.000,2.5277777,com.sec.android.app.shealth,2016-08-07 16:10:00.000,39,,2.53,36.97,8ef92e11-f4a4-4db1-a7a7-ef702b5eb533,SD5aE64hxX,2016-08-07 16:11:21.021,2016-08-07 16:11:21.021
-14400000,2016-08-07 16:29:00.000,3.25,com.sec.android.app.shealth,2016-08-07 16:28:00.000,50,,5.04,54.02,b2a2fd42-064a-4693-99a7-e1c373a9b598,SD5aE64hxX,2016-08-07 16:29:38.742,2016-08-07 16:29:38.742
-14400000,2016-08-07 16:30:00.000,1.25,com.sec.android.app.shealth,2016-08-07 16:29:00.000,19,,0.93,14.56,3125750f-bd07-4197-839d-737f416defce,SD5aE64hxX,2016-08-07 16:29:38.838,2016-08-07 16:29:38.838
